S+,S-,C
0.39758637537380126,0.0006906430044783678,0.00173407696806247
0.3973676549684375,0.0006897222893118089,0.0017327207802637994
0.3979623582051267,0.0006894798451685831,0.0017295288253044402
0.3979191688917548,0.0006888675838795328,0.001728182878524681
0.39794122670059706,0.000687787397363141,0.0017253821800189441
0.397950749860976,0.0006862003862502734,0.0017213667368885556
0.397974079929834,0.0006851794837719984,0.0017187095686171678
0.39797889296230415,0.0006850651038441724,0.0017184024037871588
0.39797751058115743,0.0006850523768409585,0.001718376493037128
0.39797860263357115,0.0006850491117068989,0.001718363609794564
0.39798038047066847,0.000685036460498815,0.0017183242674322359
0.3979822497399856,0.0006849827646535058,0.001718181753614614
0.39799135790951,0.0006849770956188535,0.0017181283047814748
0.397985540806783,0.0006849633592338881,0.0017181189781440447
0.39798395889383537,0.0006849584031073444,0.0017181133852909912
0.39798420109683397,0.0006849435581714263,0.0017180751692337588
0.39798809915045247,0.0006849411258417375,0.001718052280051467
0.3979900327526996,0.0006849065865154461,0.0017179574609094983
0.3979559985019069,0.0006838154804794501,0.0017153717629159442
0.3978799549014484,0.0006799210034549584,0.0017059444378620494
0.39788071059485675,0.0006798146398714628,0.001705674789220766
0.397891278360074,0.0006780973183283812,0.0017013281995742803
0.3976120775209121,0.0006752391313277844,0.001695356851941539
0.3979487926863241,0.0006718163824405061,0.0016853528572192149
0.3979759659822875,0.0006705355828841203,0.0016820305214054402
0.39797652963332897,0.000670521117026436,0.0016819919168205167
0.39797879385141316,0.0006705110422847076,0.001681957133886144
0.3979808383434743,0.0006704697508302247,0.0016818451042724765
0.397979619333833,0.0006704502949460194,0.0016818015247566352
0.397986589290994,0.0006703872336789847,0.0016816142025737114
0.39798677176042485,0.0006703871095894138,0.0016816131221363555
0.39798503936663143,0.0006703815636826855,0.001681606541604936
0.3979835934678249,0.0006703693469153465,0.001681582047202365
0.3979845640876604,0.0006703667860096873,0.0016815715399294035
0.39798552227817324,0.0006703637980126304,0.0016815600156083468
0.39798524544041036,0.0006703581594801166,0.0016815470632463995
0.39798616608225257,0.0006703476100924569,0.0016815167620960632
0.3979923354977011,0.0006703541424276096,0.0016815070982256599
0.39799012611830525,0.0006703376434735444,0.0016814751007617037
0.39799156638903405,0.0006703322702730766,0.001681455570565916
0.3979890315638985,0.0006703229288385714,0.001681442869167099
0.3979576063080169,0.0006675841385957584,0.001674716386708549
0.39794411157149917,0.0006667363481855333,0.001672649782777293
0.3979667247247782,0.0006650962112057538,0.0016684473648995554
0.3979024473974966,0.0006621462189205617,0.0016613272466390184
0.39795151469291273,0.0006608180439857798,0.0016577962840451013
0.39792642773963816,0.00066020624802588,0.0016563682565590317
0.3979278742001027,0.0006590937259556271,0.001653575703653952
0.39793966176162243,0.0006580026679202431,0.0016507940879732716
0.3979620546943621,0.0006568670722875537,0.001647857230099282
0.3979683317442317,0.0006562593672266529,0.001646309289140564
0.39797147987476506,0.0006561807193368629,0.0016460993157346685
0.3979711360053109,0.0006561557769613429,0.0016460382680464616
0.3979757755267042,0.0006560101367084989,0.0016456543614974174
0.39797849131633634,0.0006559403651258314,0.0016454684116448209
0.39798539445140935,0.0006558372623569538,0.001645181707716226
0.397983887658373,0.0006558229905150985,0.0016451521837791293
0.397992585263454,0.0006558237559999169,0.0016451182073271811
0.3979920700229344,0.0006558135134646222,0.0016450946826731172
0.3979862812336248,0.0006558030671876843,0.0016450924099945753
0.3979914923822942,0.0006558115866272079,0.0016450922409306826
0.39798878490250045,0.000655802597764324,0.001645080902456473
0.3979859974204192,0.0006557851036694775,0.001645048593544884
0.3979932566396457,0.0006557832325565447,0.0016450139520385496
0.3975005130318589,0.0006487357967845552,0.001629378427042468
0.39748273533136336,0.0006460530717585762,0.0016227238285125482
0.39797434875803167,0.0006439317801573742,0.0016154095574542604
0.3975463250422076,0.0006424236783732268,0.0016133647182081275
0.3979469003954421,0.0006429905777196386,0.0016131632845724454
0.3979629650731513,0.0006419857584973807,0.0016105814971889903
0.3979745000060105,0.0006417146623079883,0.0016098558931977912
0.39797249485873387,0.0006415649014784764,0.0016094888922493398
0.39797564657277673,0.0006414640213811976,0.001609223498773208
0.3979769348870029,0.0006414056235734725,0.0016090720330427305
0.3979787376186149,0.0006413675163259362,0.0016089693120441594
0.39798337556035285,0.0006413067151751142,0.0016087983100149463
0.3973980941916527,0.0006403208834337634,0.0016086911694515027
0.3979830982413762,0.0006412549860290954,0.0016086698688558936
0.3979921674044568,0.0006412566478672213,0.0016086374327282976
0.3979861488964125,0.0006412413712535563,0.0016086234586714738
0.39798704846189176,0.0006411971254527551,0.0016085090119693003
0.397988909173648,0.0006411897856709629,0.001608483120930609
0.3979891097538494,0.0006411880887981111,0.0016084780616730974
0.3979919796900882,0.0006411925442104224,0.0016084776402741476
0.3979922574952944,0.0006411915508106856,0.0016084740313312917
0.3979753265264797,0.0006394709405241878,0.0016042328197239622
0.3979654741564406,0.0006393787843315819,0.001604041645791467
0.3975254734887237,0.0006385462187509607,0.0016037265728332042
0.3974568810356213,0.0006378596144241907,0.0016022809379059749
0.39744290339009997,0.0006371301458037808,0.0016005076671254765
0.3979715789418056,0.0006377930547291432,0.0016000453063474075
0.3978181050523226,0.000637387905572624,0.0015996464268594657
0.3979681253245666,0.0006365163907052487,0.001596861461437572
0.3979625410912511,0.0006358294858706172,0.0015951632841599774
0.3978266425305101,0.0006350696813528264,0.001593803524628631
0.3979683499706735,0.0006351732316858402,0.0015934962806723144
0.39757211134470555,0.0006345062677972388,0.0015934096515057932
0.397666828681316,0.0006332037393851708,0.0015897657239363578
0.3979667769632762,0.0006324944576416946,0.0015867928091965453
0.39784020950445226,0.0006315469267123341,0.0015849226865378423
0.3979608996615364,0.0006307571529179767,0.0015824645150854123
0.3979752603193957,0.0006282996916865427,0.0015762520828190153
0.3978553099923185,0.0006279829736085754,0.0015759330057089046
0.3979360437260425,0.0006275775820649102,0.0015745982536117234
0.3975995310599621,0.0006269628489104453,0.0015743875872154182
0.3979735804946033,0.0006270069495923727,0.0015730206360525096
0.39797580979814584,0.0006268370872376809,0.0015725863642293504
0.3979806060457029,0.0006267596137020467,0.0015723733871932243
0.39798215075293275,0.000626748252522773,0.0015723388366053388
0.3979832002845797,0.0006267275816185234,0.0015722829207327161
0.3979832519409483,0.0006267266039656726,0.0015722802681796266
0.39798354257192775,0.0006267082196422153,0.001572233073278178
0.39798324154725623,0.0006267045142968361,0.001572224979554476
0.3979841520495087,0.0006266880873148922,0.0015721802425136778
0.3979855057034186,0.0006266883909697953,0.0015721756641027397
0.3979925407816426,0.0006266786718129287,0.0015721235736504732
0.39798931497840356,0.000626669188555968,0.0015721125430170628
0.3979919074559175,0.0006266506743629402,0.0015720559456695743
0.3979882530196345,0.0006266401621116479,0.0015720440275319443
0.39799378838367006,0.0006266430901508282,0.0015720295315369015
0.39799400650626887,0.0006266427503671112,0.0015720278202739876
0.3979909828569141,0.0006266295378156301,0.0015720066508127905
0.3979931234797058,0.0006266196441423854,0.0015719734281894296
0.39799428895930217,0.000626617354476611,0.0015719630971471486
0.39798992343083167,0.0006266031624292834,0.0015719447655231182
0.39796746220295975,0.0006265546911066662,0.001571911931817041
0.3979683537287746,0.0006250989121468876,0.00156826186683507
0.3978715116745441,0.0006245521546041653,0.0015672730832090142
0.39795489738649364,0.0006194895508440252,0.0015542633223479536
0.3974049496460869,0.0006186154844093152,0.0015542182388283857
0.3979680295942058,0.0006171619051000208,0.0015483814207410053
0.39797543485009396,0.000616658957161033,0.001547092796725736
0.3977039905641853,0.0006147314795218759,0.001543315554859663
0.397942847532086,0.0006139502290129302,0.0015404334650965894
0.39795983321730305,0.0006130873310174052,0.0015382061836362977
0.3979623973941852,0.0006129455462717844,0.001537841106150292
0.39796724941177564,0.0006127010079699238,0.001537209805271657
0.3979767878597378,0.0006123102860885949,0.0015361942635585513
0.39798279678350607,0.0006121781381260438,0.0015358400798866176
0.3979868158425136,0.000612132760818346,0.001535710926893371
0.39798700066483883,0.0006121297951268271,0.0015357027859555453
0.3979855965685484,0.0006121130113868313,0.0015356661533050717
0.3979869643032393,0.0006120924592406212,0.0015356094021199836
0.3979942915135441,0.0006121002935235304,0.0015356007984432861
0.3979921440092527,0.0006120820634134739,0.0015355634069516625
0.3979939433278289,0.0006120751101159366,0.0015355390581269527
0.3979900378435644,0.000612047505742764,0.0015354849566489549
0.39799116510117,0.0006120485479840067,0.0015354832249865522
0.3979934772013028,0.0006120493686458358,0.0015354763741300796
0.39799227380263275,0.000612019691877091,0.0015354066723958172
0.3979765245532654,0.0006114569185990434,0.0015340575908513816
0.3979720903077681,0.0006090696100981721,0.0015280943289534314
0.3975209209252973,0.0006070192678998798,0.0015246839184542417
0.3978333405590877,0.000605390303367822,0.0015194062636867697
0.3979462591911752,0.0006047986100792453,0.0015174934258506984
0.39790399178613145,0.0006045555571952405,0.001517045396455194
0.3974420967661167,0.0006018417727263518,0.001511998336001846
0.39794796732699006,0.0006012967581946242,0.0015087137585734066
0.3979638770501136,0.0006007454180407105,0.0015072723071117798
0.39780582243126095,0.0005998442689398276,0.0015056117898825192
0.3979412559499928,0.0006000295930795472,0.0015055644542871307
0.3979764318375138,0.0005990454487209885,0.0015029661453325874
0.3979631139140979,0.0005983865236410917,0.001501365593475249
0.3979665580179881,0.0005982294876816392,0.001500959207725116
0.39797284706858643,0.0005979505361391075,0.0015002366950428534
0.3979807267815096,0.000597697171414071,0.0014995723187581909
0.39798033688515144,0.000597681987281702,0.0014995357470352448
0.3979825315704518,0.000597655181694432,0.0014994603383686978
0.3979828341298061,0.0005976487489223328,0.001499443085135136
0.3979865723526493,0.0005975953642272382,0.0014992952872421262
0.3979875020641991,0.0005975617586885835,0.001499207604412672
0.397986350347551,0.0005975537179310381,0.001499191793336612
0.3979946997686103,0.0005975424427162888,0.0014991321441712414
0.39798982401309424,0.0005975345655165257,0.0014991307492725659
0.39799389784683575,0.0005975066486577843,0.0014990454935024564
0.3979889087531197,0.0005974942435263753,0.0014990331808468714
0.39799258565082707,0.0005974850757149048,0.0014989963865026064
0.39799061907276456,0.0005974762622566248,0.0014989817037923178
0.3979920977254828,0.0005974646918962681,0.0014989471582565902
0.3979777391067566,0.0005968872477075888,0.001497554556262092
0.39796930422752014,0.0005956579515406494,0.0014945065624535302
0.39797100586631623,0.0005930993583297406,0.0014880902483565275
0.3979663012989656,0.000591603521440189,0.001484360275596018
0.39797746204147344,0.0005867338461415287,0.0014721188009245386
0.3979715089628001,0.0005857524134787198,0.0014696819509849794
0.39796673117330345,0.0005836716154296688,0.0014644863268123865
0.3979696968447944,0.0005835267976376542,0.0014641126028406533
0.39796651155183943,0.0005831968007422714,0.0014632975222913461
0.39798462820956737,0.0005830268920375606,0.001462805334489404
0.39798579754575863,0.0005830040201538566,0.0014627437417663598
0.3979862833962327,0.0005829871730820459,0.0014626997516625135
0.39798671402604835,0.0005829877445433811,0.001462699602989232
0.39799515962253823,0.0005829685625475956,0.0014626205537221183
0.39799237689084366,0.0005829483156548294,0.0014625800414333448
0.39799315407998753,0.000582942487302308,0.0014625625879797145
0.39799061783383977,0.0005829346732747667,0.0014625523184064284
0.3979896190059709,0.0005829321359801931,0.0014625496269375122
0.39799448432951906,0.0005829363903693296,0.0014625424323245965
0.3979954387291668,0.0005829339245563981,0.0014625327527814443
0.39798948973076026,0.0005829233478232647,0.0014625280844721535
0.39799563022925943,0.000582932032225047,0.0014625273093403827
0.3979958685362208,0.0005829317479660398,0.0014625257227690214
0.3979951254436791,0.0005829061533157965,0.0014624643284534484
0.39799175981940194,0.0005829001627013092,0.001462461669609108
0.397996078087059,0.0005829046204603747,0.0014624569928417801
0.39799272873733654,0.0005828929780279376,0.0014624401149255437
0.3979916846765795,0.0005828882452245121,0.0014624320888098107
0.3979665751153662,0.0005827674731187965,0.0014622216394433315
0.39797207989878425,0.0005807714660474785,0.0014572006298754227
0.39755854352445524,0.0005772641345199532,0.001449917649744308
0.39764449834515336,0.0005765456589159487,0.001447803092269672
0.3979720144761493,0.0005768636325975705,0.0014474100023439765
0.39796903439591985,0.0005760983551736566,0.0014455034269191586
0.3979701631876317,0.0005748191125718583,0.0014422941903678929
0.39784509297707377,0.0005744535008340483,0.0014418306177804495
0.3979738737418926,0.0005740297301948809,0.0014403029728522543
0.3979296629567373,0.0005723762812470087,0.0014363195790453337
0.3977713757429003,0.0005721033684479493,0.0014362061849844674
0.39797129855316177,0.000571901023349314,0.0014349787525091673
0.39797856962981604,0.0005712316502475388,0.0014332754612167793
0.3979461054197792,0.000570631563838271,0.0014318885780240868
0.39796371356095134,0.0005693123496946489,0.00142851987835581
0.397978564657237,0.0005692968983588389,0.001428427933691031
0.3979686374953662,0.0005690743039824478,0.0014279057844065683
0.39798561608068433,0.0005684499020985461,0.0014262805240659684
